,5%Greedy_1 0.0001,5%Greedy_2 0.0001,5%Greedy_3 0.0001,5%Greedy_4 0.0001,5%Greedy_5 0.0001,5%Greedy_6 0.0001,5%Greedy_7 0.0001
14382,23905,13755,17615,19990,13590,20390,17155
14383,23905,13755,17615,19995,13595,20390,17160
14384,23905,13755,17615,19995,13595,20390,17160
14385,23905,13755,17610,19995,13595,20390,17160
14386,23905,13755,17610,19995,13595,20395,17160
14387,23905,13755,17610,19995,13595,20395,17160
14388,23905,13755,17610,19995,13595,20400,17165
14389,23905,13755,17610,19995,13595,20400,17165
14390,23905,13755,17610,19995,13595,20400,17165
14391,23910,13755,17610,19995,13595,20400,17165
14392,23915,13755,17610,19995,13595,20405,17165
14393,23915,13755,17610,19995,13595,20400,17165
14394,23915,13755,17610,20030,13595,20400,17165
14395,23915,13755,17610,20030,13595,20400,17165
14396,23915,13755,17610,20035,13595,20400,17170
14397,23915,13755,17610,20035,13595,20400,17170
14398,23915,13755,17610,20035,13595,20400,17170
14399,23910,13755,17610,20035,13595,20400,17170
14400,23910,13755,17610,20035,13595,20400,17170
14401,23910,13755,17610,20035,13595,20400,17170
14402,23910,13755,17610,20035,13595,20400,17170
14403,23910,13755,17610,20035,13595,20405,17170
14404,23910,13755,17610,20040,13600,20405,17175
14405,23910,13755,17610,20045,13600,20405,17180
14406,23910,13750,17610,20045,13600,20405,17180
14407,23910,13750,17610,20045,13600,20405,17180
14408,23910,13750,17610,20050,13600,20405,17180
14409,23910,13750,17610,20050,13605,20405,17185
14410,23910,13750,17610,20055,13610,20405,17190
14411,23910,13750,17610,20055,13610,20405,17190
14412,23910,13750,17610,20055,13610,20405,17190
14413,23910,13750,17610,20060,13610,20405,17195
14414,23910,13750,17610,20065,13610,20410,17200
14415,23910,13750,17610,20065,13610,20415,17200
14416,23910,13750,17610,20065,13610,20415,17200
14417,23910,13750,17610,20065,13605,20415,17200
14418,23910,13750,17610,20065,13605,20415,17200
14419,23910,13750,17610,20065,13605,20415,17200
14420,23910,13750,17610,20065,13605,20415,17200
14421,23910,13745,17610,20065,13605,20415,17200
14422,23910,13745,17610,20065,13605,20410,17200
14423,23910,13745,17610,20100,13605,20410,17200
14424,23910,13745,17610,20100,13610,20410,17205
14425,23910,13745,17610,20100,13610,20410,17205
14426,23910,13745,17610,20100,13610,20410,17205
14427,23910,13745,17610,20100,13610,20445,17205
14428,23915,13745,17610,20105,13610,20450,17210
14429,23915,13745,17610,20105,13610,20450,17210
14430,23915,13745,17610,20105,13610,20450,17215
14431,23915,13745,17610,20110,13610,20450,17220
14432,23915,13745,17610,20110,13615,20450,17225
14433,23915,13740,17610,20110,13615,20450,17225
14434,23915,13740,17610,20110,13615,20450,17225
14435,23915,13740,17610,20110,13615,20455,17230
14436,23915,13740,17610,20110,13615,20455,17230
14437,23915,13740,17615,20110,13615,20455,17230
14438,23915,13740,17615,20110,13615,20455,17230
14439,23915,13740,17615,20110,13615,20455,17230
14440,23915,13740,17615,20110,13620,20455,17235
14441,23915,13740,17615,20110,13615,20455,17235
14442,23915,13740,17615,20110,13615,20455,17235
14443,23915,13740,17620,20110,13620,20460,17235
14444,23915,13740,17620,20110,13620,20460,17235
14445,23915,13740,17620,20115,13620,20460,17240
14446,23915,13740,17620,20115,13655,20460,17240
14447,23920,13740,17620,20115,13655,20460,17240
14448,23920,13740,17620,20120,13655,20460,17245
14449,23920,13740,17620,20125,13655,20465,17250
14450,23920,13740,17620,20125,13655,20465,17250
14451,23920,13740,17620,20130,13660,20465,17255
14452,23920,13740,17620,20130,13660,20465,17290
14453,23920,13740,17620,20130,13660,20465,17290
14454,23920,13775,17620,20130,13660,20465,17290
14455,23920,13775,17620,20130,13660,20465,17295
14456,23920,13775,17620,20130,13660,20465,17295
14457,23920,13775,17615,20130,13660,20465,17295
14458,23920,13775,17620,20135,13665,20470,17300
14459,23920,13775,17620,20135,13670,20470,17305
14460,23920,13780,17620,20140,13670,20470,17305
14461,23920,13780,17620,20140,13670,20470,17305
14462,23920,13780,17620,20140,13670,20470,17305
14463,23920,13780,17620,20145,13670,20470,17310
14464,23920,13780,17620,20145,13670,20470,17310
14465,23920,13780,17620,20145,13670,20475,17315
14466,23920,13780,17620,20145,13670,20475,17315
14467,23920,13780,17620,20145,13670,20475,17315
14468,23920,13780,17620,20145,13670,20475,17315
14469,23920,13780,17620,20145,13670,20480,17315
14470,23920,13780,17655,20145,13670,20480,17315
14471,23915,13780,17655,20145,13670,20480,17310
14472,23915,13785,17655,20145,13670,20485,17310
14473,23915,13785,17655,20145,13670,20485,17310
14474,23915,13785,17655,20145,13670,20485,17345
14475,23915,13785,17655,20150,13670,20485,17350
14476,23915,13785,17655,20150,13670,20485,17355
14477,23915,13785,17655,20150,13670,20490,17355
14478,23915,13785,17655,20150,13670,20490,17355
14479,23915,13785,17655,20150,13670,20485,17355
14480,23915,13785,17655,20150,13670,20485,17355
14481,23915,13785,17655,20150,13670,20485,17360
14482,23915,13785,17655,20150,13670,20485,17360
14483,23915,13785,17655,20150,13675,20485,17365
14484,23915,13785,17655,20150,13675,20520,17365
14485,23915,13785,17655,20150,13675,20520,17365
14486,23915,13785,17655,20150,13675,20520,17365
14487,23915,13785,17655,20150,13675,20520,17365
14488,23915,13785,17655,20150,13675,20525,17370
14489,23915,13780,17655,20150,13670,20525,17370
14490,23915,13780,17655,20150,13670,20525,17370
14491,23915,13815,17655,20145,13670,20525,17370
14492,23915,13820,17655,20145,13670,20530,17375
14493,23915,13855,17655,20145,13670,20530,17375
14494,23915,13855,17655,20150,13675,20530,17380
14495,23915,13855,17655,20150,13675,20530,17375
14496,23910,13855,17655,20150,13675,20530,17375
14497,23910,13855,17655,20155,13675,20530,17380
14498,23910,13855,17690,20155,13675,20530,17380
14499,23910,13855,17690,20155,13675,20530,17380
14500,23910,13855,17690,20160,13675,20535,17385
14501,23910,13855,17690,20160,13675,20535,17385
14502,23910,13855,17690,20160,13675,20535,17385
14503,23910,13855,17690,20160,13675,20535,17385
14504,23910,13855,17690,20165,13675,20535,17390
14505,23910,13855,17690,20165,13675,20535,17390
14506,23910,13855,17690,20165,13675,20535,17390
14507,23910,13855,17690,20165,13675,20535,17390
14508,23910,13855,17690,20165,13675,20540,17395
14509,23910,13855,17690,20165,13675,20540,17395
14510,23905,13855,17690,20165,13675,20540,17395
14511,23905,13855,17690,20165,13675,20540,17395
14512,23905,13855,17690,20165,13675,20545,17395
14513,23905,13855,17690,20165,13675,20540,17395
14514,23905,13855,17690,20165,13675,20540,17395
14515,23905,13855,17695,20170,13680,20540,17400
14516,23905,13855,17695,20170,13680,20540,17400
14517,23900,13855,17695,20170,13680,20540,17400
14518,23900,13860,17700,20170,13680,20540,17400
14519,23900,13860,17700,20170,13680,20540,17400
14520,23900,13860,17700,20170,13680,20540,17400
14521,23900,13860,17700,20170,13675,20540,17400
14522,23900,13860,17700,20175,13680,20540,17400
14523,23900,13860,17700,20175,13680,20540,17400
14524,23900,13860,17700,20175,13680,20540,17400
14525,23900,13860,17700,20180,13680,20540,17405
14526,23900,13895,17700,20180,13675,20540,17405
14527,23900,13895,17700,20180,13675,20540,17405
14528,23900,13895,17695,20180,13675,20540,17405
14529,23900,13895,17695,20180,13675,20540,17405
14530,23900,13895,17695,20185,13675,20540,17410
14531,23935,13895,17695,20185,13675,20575,17410
14532,23935,13895,17695,20190,13675,20575,17415
14533,23935,13900,17695,20195,13675,20575,17415
14534,23935,13900,17695,20195,13675,20575,17415
14535,23935,13900,17695,20195,13675,20575,17415
14536,23935,13900,17695,20195,13675,20575,17415
14537,23935,13900,17695,20195,13675,20575,17420
14538,23935,13900,17695,20195,13675,20575,17420
14539,23935,13900,17695,20200,13675,20575,17420
14540,23935,13900,17695,20200,13675,20575,17420
14541,23935,13900,17695,20200,13670,20575,17420
14542,23935,13900,17695,20200,13670,20575,17420
14543,23935,13900,17695,20200,13670,20575,17420
14544,23935,13900,17695,20200,13670,20575,17420
14545,23935,13900,17695,20200,13670,20575,17420
14546,23935,13900,17695,20205,13675,20575,17425
14547,23935,13900,17695,20205,13675,20575,17425
14548,23935,13900,17695,20205,13675,20575,17425
14549,23935,13900,17695,20200,13675,20575,17425
14550,23935,13900,17695,20205,13675,20575,17430
14551,23935,13900,17695,20205,13675,20610,17430
14552,23935,13900,17695,20205,13710,20610,17430
14553,23935,13900,17695,20210,13710,20610,17430
14554,23935,13900,17695,20210,13710,20610,17425
14555,23935,13900,17695,20210,13710,20610,17425
14556,23935,13900,17695,20215,13715,20610,17430
14557,23935,13895,17695,20215,13715,20610,17430
14558,23935,13895,17695,20215,13715,20610,17430
14559,23935,13895,17695,20215,13715,20610,17430
14560,23935,13895,17695,20215,13715,20610,17430
14561,23935,13895,17695,20215,13715,20615,17430
14562,23935,13895,17695,20215,13715,20615,17425
14563,23935,13895,17695,20215,13715,20615,17420
14564,23935,13895,17695,20215,13720,20615,17425
14565,23935,13895,17695,20215,13720,20615,17425
14566,23935,13890,17695,20215,13755,20615,17425
14567,23935,13890,17695,20215,13755,20615,17460
14568,23935,13890,17695,20215,13755,20615,17460
14569,23930,13890,17695,20215,13755,20615,17460
14570,23930,13890,17695,20215,13760,20615,17465
14571,23930,13890,17695,20215,13760,20615,17465
14572,23930,13890,17695,20215,13760,20615,17465
14573,23930,13890,17695,20215,13760,20615,17465
14574,23930,13890,17695,20215,13760,20615,17465
14575,23930,13890,17695,20215,13760,20615,17465
14576,23930,13890,17695,20215,13760,20615,17465
14577,23965,13890,17695,20210,13760,20615,17465
14578,23965,13890,17695,20210,13760,20615,17465
14579,23965,13890,17695,20210,13760,20620,17470
14580,23965,13890,17695,20210,13795,20620,17470
14581,23965,13890,17695,20210,13795,20620,17470
14582,23965,13890,17695,20210,13795,20620,17505
14583,23965,13890,17695,20210,13795,20620,17505
14584,23965,13890,17695,20215,13795,20620,17505
14585,23965,13890,17695,20215,13795,20620,17505
14586,23965,13925,17695,20215,13795,20620,17505
14587,23965,13925,17695,20215,13795,20620,17505
14588,23965,13925,17695,20215,13795,20620,17505
14589,23965,13925,17695,20215,13795,20620,17505
14590,23965,13925,17695,20220,13795,20620,17510
14591,23965,13925,17695,20220,13795,20620,17510
14592,23965,13925,17695,20220,13795,20620,17545
14593,23965,13925,17695,20255,13830,20620,17545
14594,23965,13925,17695,20255,13830,20625,17545
14595,23965,13930,17695,20255,13830,20625,17545
14596,23965,13935,17695,20255,13830,20625,17545
14597,23965,13935,17695,20255,13830,20630,17545
14598,23965,13935,17695,20260,13830,20630,17550
14599,23965,13935,17695,20260,13835,20630,17555
14600,23965,13935,17695,20260,13835,20630,17555
14601,23965,13935,17695,20260,13835,20630,17555
14602,23965,13935,17695,20260,13835,20630,17555
14603,23965,13935,17695,20260,13835,20630,17590
14604,23965,13935,17695,20260,13835,20630,17590
14605,23965,13935,17695,20265,13835,20630,17595
14606,23965,13935,17695,20270,13840,20630,17600
14607,23965,13935,17695,20275,13840,20630,17605
14608,23965,13935,17695,20275,13840,20630,17605
14609,23965,13935,17695,20275,13840,20630,17605
14610,24000,13935,17695,20275,13840,20630,17600
14611,24000,13935,17695,20275,13840,20625,17600
14612,24000,13935,17695,20280,13845,20625,17605
14613,24000,13935,17695,20280,13845,20625,17605
14614,24000,13935,17695,20280,13845,20625,17610
14615,24000,13935,17690,20280,13845,20660,17605
14616,24005,13935,17690,20280,13845,20660,17610
14617,24040,13935,17690,20280,13845,20660,17610
14618,24040,13935,17690,20280,13845,20660,17615
14619,24040,13935,17690,20280,13840,20695,17615
14620,24040,13930,17690,20280,13840,20695,17615
14621,24040,13930,17690,20315,13835,20695,17615
14622,24040,13930,17690,20315,13835,20695,17615
14623,24035,13930,17690,20315,13835,20695,17615
14624,24035,13930,17690,20315,13835,20730,17615
14625,24035,13930,17690,20315,13835,20730,17615
14626,24035,13930,17690,20315,13840,20730,17620
14627,24035,13930,17690,20315,13840,20730,17620
14628,24035,13930,17690,20320,13840,20730,17625
14629,24035,13930,17690,20320,13840,20730,17625
14630,24035,13930,17690,20315,13840,20730,17660
14631,24035,13930,17690,20315,13840,20730,17660
14632,24035,13930,17690,20315,13840,20735,17665
14633,24070,13930,17690,20315,13840,20735,17665
14634,24075,13930,17690,20315,13840,20735,17665
14635,24075,13930,17690,20315,13840,20735,17665
14636,24075,13930,17690,20315,13840,20735,17665
14637,24075,13930,17690,20320,13840,20735,17670
14638,24075,13930,17690,20320,13840,20740,17670
14639,24075,13930,17690,20355,13840,20740,17670
14640,24075,13930,17685,20355,13875,20740,17670
14641,24075,13930,17685,20355,13875,20775,17670
14642,24075,13930,17685,20355,13875,20775,17670
14643,24110,13930,17680,20355,13875,20775,17670
14644,24110,13930,17680,20355,13875,20775,17665
14645,24110,13965,17680,20355,13875,20775,17665
14646,24110,13965,17680,20355,13875,20775,17665
14647,24110,13965,17680,20360,13875,20775,17670
14648,24110,13965,17680,20360,13875,20775,17675
14649,24110,13965,17680,20360,13875,20775,17675
14650,24115,13965,17680,20360,13875,20775,17680
14651,24115,13965,17680,20365,13875,20780,17680
14652,24115,13965,17675,20365,13875,20780,17675
14653,24115,13965,17675,20365,13875,20785,17675
14654,24115,13965,17675,20365,13875,20820,17675
14655,24115,13965,17675,20365,13875,20820,17675
14656,24115,13965,17675,20370,13875,20820,17680
14657,24150,13965,17675,20370,13875,20820,17680
14658,24150,13965,17675,20370,13875,20820,17680
14659,24150,13965,17675,20370,13875,20820,17680
14660,24150,13965,17675,20370,13875,20820,17680
14661,24150,13965,17675,20370,13875,20815,17680
14662,24150,13965,17675,20370,13875,20820,17685
14663,24150,13965,17675,20405,13875,20820,17685
14664,24150,13965,17675,20405,13875,20820,17680
14665,24150,13965,17710,20405,13875,20820,17680
14666,24150,13965,17745,20405,13870,20855,17680
14667,24155,13965,17745,20405,13870,20860,17685
14668,24155,13965,17745,20405,13870,20855,17685
14669,24155,13965,17745,20405,13870,20855,17685
14670,24155,13965,17745,20410,13870,20855,17690
14671,24155,13965,17745,20410,13870,20855,17695
14672,24155,13970,17745,20410,13870,20855,17695
14673,24150,13970,17745,20410,13870,20850,17695
14674,24150,13970,17745,20410,13870,20850,17695
14675,24150,13970,17745,20410,13870,20855,17700
14676,24150,13970,17745,20410,13875,20855,17705
14677,24150,13970,17745,20410,13910,20855,17705
14678,24150,13970,17745,20410,13910,20855,17740
14679,24150,13970,17745,20445,13910,20855,17740
14680,24150,13970,17745,20445,13910,20855,17745
14681,24150,13970,17745,20445,13910,20855,17745
14682,24150,13970,17745,20440,13910,20855,17745
14683,24150,13970,17745,20440,13910,20860,17750
14684,24150,13970,17745,20440,13910,20860,17750
14685,24150,13970,17745,20440,13915,20860,17755
14686,24150,13970,17745,20440,13920,20860,17760
14687,24150,13970,17780,20440,13920,20855,17760
14688,24150,13970,17780,20440,13955,20855,17760
14689,24150,13970,17780,20440,13955,20855,17760
14690,24150,13970,17780,20445,13955,20855,17765
14691,24150,13970,17780,20480,13955,20850,17765
14692,24150,13970,17780,20480,13955,20850,17770
14693,24150,13970,17780,20480,13955,20850,17770
14694,24150,13970,17780,20480,13955,20850,17770
14695,24150,13970,17780,20480,13955,20850,17775
14696,24150,13970,17780,20485,13955,20850,17775
14697,24150,13970,17780,20485,13955,20850,17775
14698,24150,13970,17780,20485,13955,20850,17775
14699,24150,13970,17780,20490,13955,20850,17775
14700,24150,13970,17780,20490,13955,20850,17775
14701,24150,13970,17780,20490,13955,20850,17775
14702,24150,13970,17780,20490,13955,20850,17775
14703,24150,13970,17785,20490,13955,20850,17775
14704,24150,13970,17785,20490,13955,20850,17775
14705,24150,13970,17785,20490,13960,20855,17775
14706,24150,13970,17785,20490,13960,20855,17775
14707,24150,13970,17785,20490,13960,20855,17775
14708,24150,13970,17785,20490,13960,20855,17775
14709,24150,13970,17785,20490,13960,20855,17775
14710,24150,13970,17785,20490,13960,20855,17775
14711,24150,13970,17785,20490,13960,20855,17775
14712,24150,13970,17785,20490,13960,20855,17775
14713,24150,13970,17785,20490,13960,20855,17775
14714,24150,13970,17785,20495,13960,20855,17775
14715,24150,14005,17785,20495,13960,20855,17775
14716,24150,14010,17785,20495,13965,20855,17780
14717,24150,14010,17785,20500,13965,20855,17785
14718,24150,14010,17785,20500,13965,20855,17790
14719,24150,14010,17785,20500,13965,20855,17790
14720,24150,14010,17785,20500,13965,20855,17790
14721,24150,14010,17785,20505,13965,20855,17790
14722,24150,14010,17785,20505,14000,20855,17790
14723,24150,14010,17785,20510,14000,20855,17790
14724,24150,14015,17785,20510,14000,20855,17790
14725,24145,14015,17785,20510,14000,20855,17790
14726,24145,14015,17785,20510,14000,20860,17795
14727,24145,14015,17785,20510,14005,20860,17800
14728,24145,14015,17785,20510,14000,20860,17800
14729,24145,14015,17785,20515,14005,20860,17805
14730,24145,14015,17785,20515,14005,20895,17805
14731,24145,14015,17785,20520,14005,20895,17810
14732,24145,14015,17785,20520,14005,20895,17810
14733,24145,14015,17785,20520,14005,20895,17810
14734,24145,14015,17785,20520,14010,20895,17815
14735,24145,14015,17785,20520,14010,20900,17820
14736,24145,14015,17785,20520,14010,20900,17820
14737,24145,14015,17785,20520,14010,20900,17825
14738,24145,14015,17785,20520,14010,20900,17825
14739,24145,14015,17785,20525,14015,20900,17830
14740,24145,14015,17785,20525,14015,20900,17835
