,1% Greedy,5 %Greedy,Bayes By BackProp,Greedy
8788,6895,9760,7280,13630
8789,6930,9760,7280,13630
8790,6930,9760,7280,13630
8791,6930,9760,7280,13630
8792,6930,9760,7280,13630
8793,6930,9760,7280,13630
8794,6930,9755,7280,13630
8795,6930,9755,7280,13630
8796,6930,9755,7280,13630
8797,6930,9760,7280,13630
8798,6930,9760,7280,13630
8799,6930,9760,7315,13665
8800,6930,9760,7315,13665
8801,6930,9760,7315,13665
8802,6930,9760,7315,13665
8803,6930,9760,7315,13665
8804,6930,9760,7315,13665
8805,6930,9760,7315,13665
8806,6930,9760,7315,13665
8807,6930,9760,7315,13665
8808,6930,9760,7315,13665
8809,6930,9760,7315,13665
8810,6935,9760,7315,13665
8811,6935,9760,7315,13665
8812,6935,9760,7315,13665
8813,6935,9760,7315,13665
8814,6935,9760,7315,13665
8815,6935,9760,7315,13665
8816,6935,9760,7315,13665
8817,6935,9760,7315,13665
8818,6935,9760,7315,13665
8819,6935,9760,7310,13665
8820,6935,9760,7310,13665
8821,6935,9760,7310,13665
8822,6935,9760,7310,13665
8823,6935,9760,7310,13665
8824,6935,9760,7310,13665
8825,6935,9760,7310,13665
8826,6970,9760,7305,13665
8827,6970,9760,7305,13665
8828,6970,9760,7305,13665
8829,6970,9760,7305,13665
8830,6970,9760,7305,13665
8831,6970,9760,7305,13665
8832,6970,9760,7305,13665
8833,6970,9765,7305,13665
8834,6970,9765,7305,13665
8835,6970,9765,7305,13665
8836,6970,9765,7305,13665
8837,6970,9765,7340,13665
8838,6970,9765,7340,13665
8839,6970,9765,7340,13665
8840,6970,9765,7340,13665
8841,6970,9765,7340,13665
8842,6970,9765,7340,13665
8843,6970,9765,7340,13665
8844,6970,9765,7340,13665
8845,6970,9765,7340,13665
8846,6970,9765,7340,13665
8847,6970,9765,7340,13665
8848,6970,9765,7340,13665
8849,6970,9765,7335,13665
8850,6970,9765,7335,13665
8851,6970,9765,7335,13665
8852,6970,9765,7335,13665
8853,6970,9800,7335,13665
8854,6970,9800,7335,13665
8855,6970,9800,7335,13665
8856,6970,9800,7335,13665
8857,6970,9800,7335,13665
8858,6970,9800,7335,13665
8859,6970,9800,7335,13665
8860,6970,9800,7335,13665
8861,6970,9800,7335,13665
8862,6970,9800,7330,13660
8863,6970,9800,7330,13660
8864,6970,9800,7325,13660
8865,7005,9800,7325,13660
8866,7005,9800,7325,13660
8867,7005,9800,7325,13660
8868,7005,9800,7325,13660
8869,7005,9800,7330,13660
8870,7005,9800,7330,13660
8871,7005,9800,7330,13660
8872,7005,9800,7330,13660
8873,7005,9800,7330,13660
8874,7005,9800,7330,13660
8875,7005,9800,7330,13695
8876,7005,9800,7330,13695
8877,7005,9805,7330,13695
8878,7005,9805,7330,13695
8879,7005,9805,7330,13695
8880,7005,9810,7330,13695
8881,7005,9810,7365,13695
8882,7005,9810,7370,13695
8883,7040,9810,7370,13695
8884,7040,9810,7370,13695
8885,7040,9810,7370,13695
8886,7040,9810,7370,13695
8887,7040,9810,7370,13695
8888,7040,9810,7370,13695
8889,7075,9810,7370,13695
8890,7075,9810,7370,13695
8891,7110,9810,7370,13695
8892,7110,9810,7370,13695
8893,7110,9810,7370,13695
8894,7145,9810,7370,13695
8895,7145,9810,7370,13695
8896,7145,9810,7370,13695
8897,7145,9810,7375,13695
8898,7145,9810,7375,13695
8899,7145,9810,7375,13695
8900,7145,9810,7375,13695
8901,7145,9810,7375,13695
8902,7145,9810,7375,13695
8903,7145,9810,7375,13695
8904,7145,9810,7375,13695
8905,7145,9810,7375,13695
8906,7145,9810,7375,13695
8907,7145,9810,7375,13695
8908,7145,9810,7375,13695
8909,7145,9810,7375,13695
8910,7145,9810,7375,13695
8911,7145,9810,7380,13695
8912,7145,9810,7380,13695
8913,7145,9810,7380,13695
8914,7145,9810,7380,13695
8915,7145,9810,7380,13695
8916,7145,9810,7380,13695
8917,7145,9810,7380,13695
8918,7145,9810,7380,13695
8919,7145,9810,7380,13695
8920,7145,9810,7380,13695
8921,7145,9810,7380,13695
8922,7145,9810,7380,13695
8923,7145,9810,7380,13695
8924,7145,9810,7380,13695
8925,7145,9810,7380,13695
8926,7145,9810,7380,13695
8927,7145,9810,7380,13695
8928,7145,9810,7380,13690
8929,7145,9810,7380,13690
8930,7145,9810,7380,13690
8931,7145,9810,7380,13690
8932,7145,9810,7380,13690
8933,7145,9810,7380,13690
8934,7145,9810,7380,13690
8935,7145,9810,7380,13690
8936,7145,9810,7380,13690
8937,7145,9810,7380,13690
8938,7145,9810,7380,13690
8939,7145,9810,7380,13690
8940,7145,9810,7380,13690
8941,7145,9810,7380,13690
8942,7145,9810,7380,13690
8943,7145,9810,7380,13690
8944,7145,9810,7380,13690
8945,7145,9810,7380,13690
8946,7145,9810,7380,13690
8947,7145,9810,7380,13690
8948,7145,9810,7380,13690
8949,7145,9810,7380,13690
8950,7145,9810,7380,13690
8951,7145,9810,7375,13690
8952,7145,9810,7375,13690
8953,7145,9810,7375,13690
8954,7145,9810,7375,13690
8955,7145,9810,7370,13690
8956,7145,9845,7365,13690
8957,7145,9845,7365,13690
8958,7145,9845,7365,13690
8959,7145,9845,7370,13690
8960,7145,9845,7370,13690
8961,7145,9845,7370,13690
8962,7145,9845,7370,13690
8963,7145,9845,7370,13690
8964,7145,9845,7370,13690
8965,7145,9845,7370,13690
8966,7145,9845,7370,13690
8967,7145,9845,7370,13690
8968,7145,9845,7365,13690
8969,7145,9845,7365,13690
8970,7145,9845,7365,13690
8971,7145,9845,7365,13725
8972,7145,9845,7365,13725
8973,7145,9845,7365,13725
8974,7145,9845,7365,13725
8975,7145,9845,7365,13725
8976,7145,9845,7365,13725
8977,7145,9845,7365,13725
8978,7145,9845,7400,13725
8979,7145,9845,7400,13725
8980,7145,9845,7400,13725
8981,7180,9845,7400,13725
8982,7180,9845,7400,13725
8983,7180,9845,7400,13725
8984,7180,9845,7400,13725
8985,7180,9845,7400,13725
8986,7180,9845,7400,13725
8987,7180,9845,7400,13725
8988,7180,9850,7400,13725
8989,7180,9850,7400,13725
8990,7175,9850,7400,13725
8991,7170,9850,7400,13725
8992,7170,9850,7400,13725
8993,7170,9850,7400,13725
8994,7170,9850,7400,13725
8995,7170,9850,7400,13725
8996,7170,9850,7400,13725
8997,7170,9850,7400,13725
8998,7170,9850,7400,13725
8999,7170,9845,7400,13720
9000,7170,9845,7395,13720
9001,7170,9840,7395,13755
9002,7170,9840,7395,13755
9003,7170,9840,7395,13755
9004,7170,9835,7395,13755
9005,7170,9835,7395,13755
9006,7170,9840,7395,13755
9007,7170,9840,7395,13755
9008,7170,9840,7395,13755
9009,7170,9840,7395,13755
9010,7170,9840,7395,13755
9011,7170,9840,7395,13755
9012,7170,9840,7395,13755
9013,7170,9840,7395,13755
9014,7170,9840,7395,13755
9015,7170,9840,7395,13755
9016,7170,9840,7395,13755
9017,7170,9840,7395,13755
9018,7170,9840,7395,13755
9019,7170,9840,7395,13755
9020,7170,9840,7395,13755
9021,7170,9840,7395,13755
9022,7170,9840,7395,13755
9023,7170,9840,7395,13755
9024,7170,9840,7395,13755
9025,7170,9840,7395,13755
9026,7170,9840,7395,13755
9027,7170,9840,7430,13755
9028,7170,9840,7430,13755
9029,7170,9840,7430,13755
9030,7170,9840,7430,13755
9031,7170,9840,7430,13755
9032,7170,9840,7430,13755
9033,7170,9840,7430,13755
9034,7170,9840,7430,13755
9035,7170,9840,7430,13755
9036,7170,9840,7430,13755
9037,7170,9840,7430,13755
9038,7170,9840,7430,13755
9039,7170,9840,7430,13755
9040,7170,9840,7430,13755
9041,7170,9840,7430,13755
9042,7170,9840,7430,13755
9043,7170,9840,7425,13755
9044,7170,9845,7425,13755
9045,7170,9845,7425,13755
9046,7170,9845,7425,13755
9047,7170,9845,7425,13750
9048,7170,9845,7425,13750
9049,7170,9845,7425,13750
9050,7170,9845,7425,13750
9051,7170,9845,7425,13750
9052,7170,9845,7425,13750
9053,7170,9845,7425,13750
9054,7170,9845,7425,13750
9055,7170,9845,7425,13750
9056,7170,9845,7425,13750
9057,7170,9845,7425,13750
9058,7170,9845,7425,13785
9059,7175,9845,7425,13785
9060,7170,9845,7460,13785
9061,7170,9840,7460,13785
9062,7170,9840,7460,13785
9063,7170,9840,7460,13785
9064,7170,9840,7460,13785
9065,7170,9840,7460,13785
9066,7165,9840,7460,13785
9067,7165,9840,7460,13780
9068,7165,9840,7460,13780
9069,7165,9840,7460,13785
9070,7165,9840,7460,13785
9071,7165,9840,7460,13785
9072,7165,9840,7460,13785
9073,7165,9840,7460,13785
9074,7165,9840,7460,13785
9075,7165,9845,7460,13785
9076,7165,9845,7460,13785
9077,7165,9845,7460,13785
9078,7165,9845,7460,13785
9079,7165,9845,7460,13785
9080,7165,9845,7460,13785
9081,7165,9845,7460,13785
9082,7165,9845,7460,13785
9083,7165,9845,7460,13785
9084,7165,9845,7460,13785
9085,7165,9845,7455,13785
9086,7165,9845,7455,13785
9087,7165,9845,7455,13785
9088,7165,9845,7455,13785
9089,7165,9845,7455,13785
9090,7165,9845,7455,13785
9091,7165,9845,7455,13785
9092,7165,9845,7455,13785
9093,7165,9845,7455,13785
9094,7165,9845,7455,13785
9095,7165,9845,7455,13785
9096,7165,9845,7455,13785
9097,7165,9845,7455,13785
9098,7165,9845,7455,13785
9099,7165,9845,7455,13785
9100,7165,9845,7455,13785
9101,7165,9845,7455,13785
9102,7165,9845,7455,13785
9103,7165,9845,7455,13785
9104,7165,9845,7455,13785
9105,7165,9845,7455,13785
9106,7165,9840,7455,13785
9107,7165,9840,7455,13820
9108,7165,9840,7460,13820
9109,7165,9840,7460,13820
9110,7200,9840,7460,13820
9111,7200,9840,7460,13820
9112,7200,9840,7455,13820
9113,7200,9840,7455,13820
9114,7200,9840,7450,13820
9115,7200,9840,7450,13820
9116,7200,9835,7450,13820
9117,7200,9835,7450,13820
9118,7200,9840,7450,13820
9119,7200,9840,7450,13820
9120,7200,9840,7450,13820
9121,7200,9840,7450,13820
9122,7200,9840,7450,13820
9123,7200,9840,7450,13820
9124,7200,9840,7450,13820
9125,7200,9840,7450,13820
9126,7200,9840,7450,13820
9127,7200,9840,7485,13820
9128,7200,9840,7485,13820
9129,7200,9840,7485,13820
9130,7200,9840,7485,13820
9131,7200,9840,7485,13820
9132,7200,9840,7485,13820
9133,7200,9840,7485,13855
9134,7200,9840,7485,13855
9135,7200,9840,7485,13890
9136,7200,9840,7485,13890
9137,7200,9840,7485,13890
9138,7200,9840,7485,13890
9139,7200,9840,7485,13890
9140,7200,9840,7485,13890
9141,7200,9840,7485,13890
9142,7200,9840,7485,13890
9143,7200,9840,7485,13925
9144,7200,9840,7485,13925
9145,7200,9840,7485,13925
9146,7200,9840,7490,13925
9147,7200,9845,7490,13925
9148,7200,9850,7490,13925
9149,7200,9850,7490,13925
9150,7200,9850,7490,13925
9151,7200,9850,7490,13925
9152,7235,9850,7490,13925
9153,7235,9850,7490,13925
9154,7235,9850,7490,13925
9155,7230,9850,7490,13925
9156,7230,9885,7490,13925
9157,7230,9885,7490,13925
9158,7230,9885,7485,13925
9159,7230,9885,7485,13925
9160,7230,9885,7485,13925
9161,7230,9885,7485,13925
9162,7230,9885,7485,13925
9163,7230,9885,7485,13925
9164,7230,9885,7485,13925
9165,7230,9885,7485,13925
9166,7230,9885,7485,13925
9167,7230,9885,7485,13925
9168,7230,9885,7485,13925
9169,7230,9885,7485,13925
9170,7230,9885,7485,13920
9171,7230,9885,7485,13920
9172,7230,9885,7485,13920
9173,7230,9885,7485,13920
9174,7230,9885,7485,13920
9175,7230,9885,7485,13920
9176,7230,9885,7490,13920
9177,7230,9885,7490,13920
9178,7230,9885,7490,13920
9179,7230,9885,7490,13920
9180,7230,9885,7490,13920
9181,7230,9885,7490,13920
9182,7230,9885,7490,13920
9183,7230,9885,7490,13920
9184,7230,9885,7490,13920
9185,7230,9885,7490,13920
9186,7230,9885,7490,13920
9187,7230,9885,7490,13920
9188,7230,9885,7495,13920
9189,7230,9885,7495,13920
9190,7230,9885,7495,13920
9191,7230,9885,7495,13920
9192,7230,9885,7495,13920
9193,7230,9885,7495,13920
9194,7230,9885,7495,13920
9195,7230,9885,7495,13920
9196,7230,9885,7495,13920
9197,7230,9885,7495,13920
9198,7230,9920,7495,13920
9199,7230,9920,7495,13920
9200,7230,9920,7495,13920
9201,7230,9920,7495,13920
9202,7230,9920,7495,13920
9203,7230,9920,7495,13920
9204,7230,9920,7530,13920
9205,7230,9920,7530,13920
9206,7230,9920,7530,13920
9207,7230,9920,7530,13920
9208,7230,9920,7530,13920
9209,7230,9920,7530,13920
9210,7230,9920,7530,13920
9211,7230,9920,7525,13920
9212,7230,9920,7525,13920
9213,7230,9920,7525,13920
9214,7230,9920,7525,13920
9215,7230,9920,7525,13920
9216,7230,9920,7525,13920
9217,7230,9955,7525,13920
9218,7230,9990,7525,13920
9219,7230,9990,7530,13920
9220,7230,9990,7565,13920
9221,7230,9990,7565,13920
9222,7230,9990,7565,13920
9223,7230,9990,7565,13920
9224,7230,9990,7565,13920
9225,7230,9990,7565,13920
9226,7230,9990,7565,13920
9227,7230,9990,7565,13920
9228,7230,9990,7565,13920
9229,7230,9990,7565,13920
9230,7230,9990,7565,13920
9231,7230,9990,7565,13920
9232,7230,9990,7565,13920
9233,7230,9985,7565,13920
9234,7230,9985,7565,13920
9235,7230,9985,7565,13920
9236,7230,9985,7565,13920
9237,7230,9985,7565,13920
9238,7230,9985,7565,13920
9239,7230,9985,7565,13920
9240,7230,9985,7565,13920
9241,7230,9990,7565,13920
9242,7230,9990,7565,13920
9243,7230,9990,7565,13920
9244,7230,9990,7565,13920
9245,7230,9990,7565,13920
9246,7230,9990,7565,13920
9247,7230,9990,7565,13920
9248,7230,10025,7565,13920
9249,7230,10025,7565,13920
9250,7230,10025,7565,13920
9251,7230,10025,7565,13920
9252,7230,10025,7565,13920
9253,7230,10025,7560,13955
9254,7230,10025,7560,13955
9255,7230,10025,7560,13955
9256,7230,10025,7560,13955
9257,7230,10025,7560,13955
9258,7230,10025,7560,13955
9259,7230,10025,7560,13955
9260,7230,10025,7560,13955
9261,7230,10025,7560,13955
9262,7230,10025,7560,13955
9263,7230,10025,7560,13955
9264,7230,10060,7560,13955
9265,7230,10060,7560,13955
9266,7230,10060,7555,13955
9267,7230,10060,7555,13955
9268,7230,10060,7555,13955
9269,7230,10095,7555,13955
9270,7230,10095,7550,13955
9271,7230,10095,7550,13955
9272,7230,10095,7550,13955
9273,7230,10095,7550,13955
9274,7230,10095,7550,13955
9275,7230,10095,7550,13955
9276,7230,10095,7550,13955
9277,7230,10095,7550,13955
9278,7230,10095,7550,13955
9279,7230,10095,7550,13955
9280,7230,10095,7550,13955
9281,7230,10095,7550,13955
9282,7230,10100,7550,13955
9283,7230,10100,7550,13990
9284,7225,10095,7550,13990
9285,7225,10095,7550,13990
9286,7225,10095,7550,13990
9287,7225,10095,7550,13990
9288,7225,10095,7550,13990
9289,7225,10095,7550,13990
9290,7225,10095,7550,13990
9291,7225,10095,7550,13985
9292,7225,10095,7550,13985
9293,7225,10095,7550,13985
9294,7225,10130,7550,13985
9295,7225,10130,7550,13985
9296,7225,10130,7550,13985
9297,7225,10130,7550,13985
9298,7225,10130,7585,13985
9299,7220,10130,7585,13985
9300,7220,10130,7585,13985
9301,7220,10130,7585,13985
9302,7220,10130,7585,13985
9303,7220,10130,7585,13985
9304,7220,10130,7585,13985
9305,7220,10130,7585,13985
9306,7220,10130,7585,13985
9307,7220,10130,7585,13985
9308,7255,10130,7585,13985
9309,7255,10130,7585,13985
9310,7255,10130,7585,13985
9311,7255,10130,7585,13985
9312,7255,10130,7585,13985
9313,7255,10135,7585,13985
9314,7255,10135,7585,13985
9315,7255,10135,7585,13985
9316,7255,10135,7585,13985
9317,7255,10135,7585,13985
9318,7290,10135,7585,13985
9319,7290,10135,7585,13985
9320,7285,10135,7585,13985
9321,7285,10135,7585,13985
9322,7285,10135,7585,13985
9323,7285,10135,7585,13985
9324,7285,10135,7585,13985
9325,7285,10135,7585,13985
9326,7285,10135,7620,13985
9327,7285,10135,7620,13985
9328,7285,10135,7620,13985
9329,7285,10135,7620,13985
9330,7285,10135,7620,13985
9331,7285,10135,7620,14020
9332,7285,10135,7620,14020
9333,7285,10135,7620,14020
9334,7285,10135,7620,14020
9335,7285,10135,7620,14020
9336,7285,10135,7620,14020
9337,7285,10135,7620,14020
9338,7285,10135,7620,14020
9339,7285,10135,7620,14020
9340,7285,10135,7620,14020
9341,7285,10135,7620,14020
9342,7285,10135,7620,14020
9343,7285,10135,7620,14020
9344,7285,10140,7620,14020
9345,7285,10140,7620,14020
9346,7285,10140,7620,14020
9347,7285,10140,7620,14020
9348,7285,10140,7620,14020
9349,7285,10140,7620,14020
9350,7285,10140,7620,14020
9351,7285,10140,7620,14020
9352,7285,10140,7620,14020
9353,7285,10140,7620,14020
9354,7285,10140,7620,14020
9355,7285,10140,7620,14055
9356,7285,10140,7620,14055
9357,7285,10140,7620,14055
9358,7285,10145,7620,14055
9359,7285,10145,7620,14055
9360,7285,10145,7620,14055
9361,7285,10145,7620,14055
9362,7285,10145,7620,14055
9363,7285,10145,7620,14055
9364,7285,10145,7620,14055
9365,7285,10145,7620,14055
9366,7285,10180,7620,14055
9367,7285,10180,7620,14055
9368,7285,10180,7620,14055
9369,7285,10185,7620,14055
9370,7320,10220,7620,14055
9371,7320,10220,7620,14055
9372,7320,10220,7620,14055
9373,7320,10220,7620,14055
9374,7320,10220,7620,14050
9375,7320,10220,7620,14050
9376,7320,10220,7620,14050
9377,7320,10220,7620,14050
9378,7320,10220,7655,14050
9379,7320,10220,7655,14050
9380,7320,10220,7655,14050
9381,7320,10220,7655,14050
9382,7320,10220,7655,14050
9383,7320,10220,7655,14050
9384,7320,10220,7655,14050
9385,7315,10220,7655,14050
9386,7315,10220,7655,14050
9387,7315,10220,7655,14050
9388,7310,10220,7655,14050
9389,7310,10220,7655,14050
9390,7310,10220,7655,14050
9391,7310,10220,7655,14050
9392,7310,10220,7655,14050
9393,7310,10220,7655,14045
9394,7310,10220,7655,14045
9395,7310,10220,7655,14045
9396,7310,10220,7655,14045
9397,7310,10220,7655,14045
9398,7310,10220,7655,14080
9399,7310,10220,7655,14080
9400,7310,10220,7655,14080
9401,7310,10220,7655,14080
9402,7310,10220,7655,14080
9403,7310,10220,7655,14080
9404,7310,10220,7655,14080
9405,7310,10220,7655,14080
9406,7310,10220,7655,14080
9407,7310,10220,7655,14080
9408,7310,10220,7655,14080
9409,7310,10220,7655,14080
9410,7310,10220,7655,14080
9411,7310,10220,7655,14080
9412,7310,10220,7655,14080
9413,7310,10220,7655,14075
9414,7310,10220,7655,14075
9415,7310,10220,7655,14075
9416,7310,10220,7655,14075
9417,7310,10220,7655,14075
9418,7310,10220,7655,14075
9419,7310,10220,7655,14075
9420,7310,10220,7655,14075
9421,7310,10220,7655,14070
9422,7310,10220,7655,14070
9423,7310,10220,7655,14070
9424,7310,10220,7655,14070
9425,7310,10220,7655,14070
9426,7310,10220,7650,14070
9427,7310,10220,7650,14065
9428,7310,10220,7650,14065
9429,7310,10220,7650,14065
9430,7310,10220,7650,14065
9431,7310,10220,7650,14065
9432,7310,10220,7650,14065
9433,7310,10220,7650,14065
9434,7310,10220,7650,14065
9435,7310,10220,7650,14065
9436,7310,10220,7650,14065
9437,7310,10220,7650,14065
9438,7310,10220,7650,14100
9439,7310,10220,7655,14100
9440,7310,10220,7655,14100
9441,7310,10220,7655,14100
9442,7310,10220,7655,14100
9443,7310,10220,7655,14100
9444,7310,10220,7655,14100
9445,7310,10220,7655,14135
9446,7310,10220,7655,14135
9447,7310,10220,7655,14135
9448,7310,10220,7655,14135
9449,7310,10220,7660,14135
9450,7310,10220,7660,14135
9451,7310,10220,7665,14135
9452,7310,10220,7665,14135
9453,7310,10220,7665,14135
9454,7310,10220,7700,14135
9455,7310,10220,7700,14135
9456,7310,10220,7700,14135
9457,7310,10220,7700,14135
9458,7310,10220,7700,14135
9459,7310,10220,7735,14135
9460,7310,10220,7735,14135
9461,7310,10255,7735,14135
9462,7310,10255,7735,14135
9463,7310,10255,7735,14135
9464,7310,10255,7735,14135
9465,7310,10255,7735,14135
9466,7310,10255,7735,14135
9467,7310,10255,7735,14135
9468,7305,10255,7735,14135
9469,7305,10255,7735,14135
9470,7305,10255,7735,14135
9471,7305,10255,7735,14135
9472,7305,10255,7735,14135
9473,7305,10255,7735,14135
9474,7305,10255,7735,14135
9475,7305,10255,7735,14135
9476,7305,10255,7735,14135
9477,7305,10255,7735,14135
9478,7305,10255,7735,14135
9479,7305,10255,7735,14135
9480,7305,10255,7735,14135
9481,7305,10255,7735,14135
9482,7305,10255,7735,14135
9483,7305,10255,7735,14135
9484,7305,10255,7735,14135
9485,7305,10255,7735,14135
9486,7305,10255,7735,14135
9487,7305,10255,7735,14135
9488,7305,10255,7770,14135
9489,7305,10255,7770,14135
9490,7305,10255,7770,14135
9491,7305,10255,7770,14135
9492,7305,10255,7770,14135
9493,7305,10255,7770,14135
9494,7305,10255,7770,14135
9495,7305,10255,7775,14135
9496,7305,10255,7775,14135
9497,7305,10255,7775,14135
9498,7305,10255,7775,14135
9499,7305,10255,7775,14135
9500,7305,10255,7770,14135
9501,7305,10255,7770,14135
9502,7305,10255,7770,14135
9503,7305,10255,7770,14135
9504,7305,10255,7770,14135
9505,7305,10255,7770,14135
9506,7305,10255,7770,14135
9507,7305,10255,7770,14135
9508,7305,10255,7770,14130
9509,7305,10260,7770,14130
9510,7305,10260,7770,14130
9511,7305,10260,7770,14165
9512,7305,10260,7770,14165
9513,7300,10260,7770,14165
9514,7300,10260,7770,14165
9515,7300,10260,7770,14165
9516,7300,10260,7770,14165
9517,7300,10265,7770,14165
9518,7300,10265,7770,14160
9519,7300,10265,7770,14160
9520,7300,10265,7770,14160
9521,7300,10265,7770,14160
9522,7300,10265,7770,14160
9523,7300,10265,7770,14160
9524,7300,10265,7770,14160
9525,7300,10265,7770,14160
9526,7300,10265,7770,14160
9527,7300,10265,7770,14160
9528,7300,10265,7765,14160
9529,7300,10265,7765,14160
9530,7300,10265,7760,14160
9531,7300,10265,7760,14160
9532,7300,10265,7760,14160
9533,7300,10265,7760,14160
9534,7335,10265,7760,14160
9535,7335,10265,7760,14160
9536,7335,10265,7760,14160
9537,7335,10265,7760,14160
9538,7335,10265,7760,14160
9539,7335,10300,7760,14160
9540,7335,10300,7765,14160
9541,7335,10300,7765,14160
9542,7335,10300,7765,14160
9543,7335,10300,7765,14160
9544,7335,10300,7765,14160
9545,7335,10300,7765,14160
9546,7335,10300,7765,14160
9547,7335,10300,7765,14160
9548,7335,10300,7765,14195
9549,7335,10300,7765,14195
9550,7335,10300,7765,14195
9551,7330,10300,7765,14195
9552,7330,10300,7765,14200
9553,7330,10300,7765,14200
9554,7330,10300,7765,14200
9555,7330,10300,7765,14200
9556,7330,10300,7765,14200
9557,7330,10300,7765,14200
9558,7330,10300,7765,14200
9559,7330,10300,7765,14200
9560,7330,10300,7765,14200
9561,7330,10300,7765,14200
9562,7330,10300,7765,14200
9563,7330,10300,7765,14200
9564,7330,10300,7765,14200
9565,7330,10300,7765,14200
9566,7330,10295,7765,14200
9567,7325,10295,7765,14200
9568,7325,10295,7765,14200
9569,7325,10295,7765,14200
9570,7325,10300,7765,14200
9571,7325,10300,7765,14200
9572,7325,10305,7765,14200
9573,7325,10305,7765,14200
9574,7325,10305,7765,14200
9575,7325,10305,7765,14200
